project_key,observation_date,withdraw_next_12m,capacity_reduction_pct,capacity_reduction_pct_missing,cost_change_since_previous_study,cost_change_since_previous_study_missing,dpp_event_count_to_date,dpp_event_count_to_date_missing,network_upgrade_cost,network_upgrade_cost_missing,restudy_count,study_delay_days,upgrade_cost_per_mw,upgrade_cost_per_mw_missing,extreme_weather_days_12m,fema_risk_score,population,population_change_since_2020,population_yoy_pct,population_yoy_pct_missing,rural_flag,storm_events_12m,storm_property_damage_12m,distance_to_transmission_km,mtep_investment_nearby_usd,nearby_mtep_upgrade_count,nearby_transmission_voltage,construction_cost_index_change_12m,interest_rate_at_entry,interest_rate_at_observation,interest_rate_change_since_entry,miso_demand_yoy_pct,miso_generation_yoy_pct,miso_mean_demand_mw,miso_net_interchange_mw,miso_peak_demand_mw,news_count_90d,news_sentiment_mean_90d,capacity_change_pct,capacity_mw,developer_active_project_count,developer_prior_completion_rate,developer_prior_withdrawal_rate,is_hybrid,log1p_capacity_mw,months_until_service,nearby_queue_mw,other_active_mw_same_poi,other_active_mw_same_technology,other_active_projects_same_poi,other_active_projects_same_state,prior_12m_withdrawal_count,queue_age_months,service_date_passed,service_date_shift_months,years_since_last_change,years_since_last_change_missing,technology_primary__battery,technology_primary__natural_gas,technology_primary__other,technology_primary__solar,technology_primary__wind_onshore,technology_primary__OTHER_RARE,technology_primary_missing,state_code__AR,state_code__IA,state_code__IL,state_code__IN,state_code__KY,state_code__LA,state_code__MI,state_code__MN,state_code__MO,state_code__MS,state_code__ND,state_code__SD,state_code__TX,state_code__WI,state_code__OTHER_RARE,state_code_missing,study_phase__In_Progress,study_phase__Not_Started,study_phase__OTHER_RARE,study_phase_missing,service_type__ERIS,service_type__NRIS,service_type__OTHER_RARE,service_type_missing,dpp_delay_info_available,eia_yoy_available,project_change_history_available,avg_withdrawn_mw_12m,developer_avg_active_project_mw,avg_active_project_mw_state,news_recent_intensity,negative_news_share_90d
P::J1164,2022-12-31,0,60.0,0.0,197013.0,0.0,3.0,0.0,7120611.0,0.0,0.0,467.0,89007.6375,0.0,2.0,9.414758269720101,9685.0,9.0,0.09301364200082762,0.0,1.0,20.0,0.0,1.089471744354605,5060525117.0,494.0,161.0,-7.179227755746058,2.72,4.22,1.4999999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,42.0,-2.1714174265717783,0.0,80.0,77.0,0.1954674220963173,0.5864022662889519,0,4.394449154672439,-16.985626283367555,200.0,200.0,228049.8,1.0,101.0,205,57.659137577002056,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,260.54048780487807,155.4077922077922,146.96633663366336,1.0,0.5952380952380952
P::J1169,2020-12-31,0,,1.0,,1.0,1.0,0.0,5629068.0,0.0,,,112581.36,0.0,0.0,43.44783715012723,5560.0,-110.0,,1.0,1.0,5.0,26000.0,11.7610874848063,287435168.0,33.0,115.0,3.792784458834421,2.72,0.89,-1.83,,,65831.23055555555,-5910.3388888888885,79415.0,23.0,-1.3521525722546113,,50.0,36.0,0.0,0.4461538461538462,0,3.9318256327243257,7.983572895277208,50.0,50.0,66378.8,1.0,9.0,1781,33.67556468172484,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,201.1618641212802,161.61111111111111,183.77777777777777,1.826086956521739,0.6956521739130435
P::J1169,2021-12-31,0,0.0,0.0,132517.0,0.0,3.0,0.0,5629068.0,0.0,0.0,467.0,112581.36,0.0,0.0,43.44783715012723,5670.0,0.0,1.9784172661870603,0.0,1.0,7.0,0.0,11.7610874848063,298035168.0,34.0,115.0,47.993315508021375,2.72,1.63,-1.0900000000000003,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,9.0,-1.4331102739208808,0.0,50.0,38.0,0.011764705882352941,0.5411764705882353,0,3.9318256327243257,-4.008213552361396,50.0,50.0,118278.8,1.0,8.0,2059,45.667351129363446,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,193.8579941719281,164.26315789473685,171.875,0.6666666666666666,0.6666666666666666
P::J1169,2022-12-31,0,0.0,0.0,132517.0,0.0,3.0,0.0,5629068.0,0.0,0.0,467.0,112581.36,0.0,1.0,43.44783715012723,5718.0,48.0,0.846560846560851,0.0,1.0,22.0,50000.0,11.7610874848063,298035168.0,34.0,115.0,-7.179227755746058,2.72,4.22,1.4999999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,21.0,-0.42497378028571997,0.0,50.0,55.0,0.009345794392523364,0.4766355140186916,0,3.9318256327243257,-16.0,50.0,50.0,228079.8,1.0,11.0,205,57.659137577002056,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,260.54048780487807,174.4181818181818,185.0,1.7142857142857142,0.23809523809523808
P::J1171,2020-12-31,0,0.0,0.0,,1.0,2.0,0.0,,1.0,0.0,206.0,,1.0,0.0,69.91094147582697,87626.0,-1727.0,,1.0,0.0,7.0,45000.0,8.526687273868665,4045495182.0,619.0,138.0,3.792784458834421,2.72,0.89,-1.83,,,65831.23055555555,-5910.3388888888885,79415.0,210.0,-2.1520596946521455,,100.0,64.0,0.09012875536480687,0.6351931330472103,0,4.61512051684126,6.997946611909651,0.0,0.0,66328.8,0.0,60.0,1781,33.67556468172484,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,201.1618641212802,122.625,141.45,1.2714285714285714,0.7666666666666667
P::J1171,2021-12-31,0,0.0,0.0,,1.0,3.0,0.0,,1.0,0.0,544.0,,1.0,0.0,69.91094147582697,89353.0,0.0,1.9708762239518007,0.0,0.0,4.0,8000.0,8.526687273868665,4173778935.0,632.0,138.0,47.993315508021375,2.72,1.63,-1.0900000000000003,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,70.0,-3.6229843402017083,0.0,100.0,93.0,0.08013937282229965,0.5923344947735192,0,4.61512051684126,-4.993839835728953,0.0,0.0,118228.8,0.0,105.0,2059,45.667351129363446,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,193.8579941719281,147.43010752688173,148.5142857142857,1.1571428571428573,0.8
P::J1171,2022-12-31,0,0.0,0.0,,1.0,3.0,0.0,,1.0,0.0,544.0,,1.0,5.0,69.91094147582697,88689.0,-664.0,-0.7431199847794723,0.0,0.0,26.0,80500.0,8.526687273868665,4427212983.0,661.0,138.0,-7.179227755746058,2.72,4.22,1.4999999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,53.0,-0.2885708364708367,0.0,100.0,117.0,0.07836990595611286,0.5517241379310345,0,4.61512051684126,-16.985626283367555,0.0,0.0,228029.8,0.0,135.0,205,57.659137577002056,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,260.54048780487807,153.17094017094018,152.4962962962963,0.7924528301886793,0.37735849056603776
P::J1172,2020-12-31,0,0.0,0.0,451378.0,0.0,2.0,0.0,7320000.0,0.0,0.0,216.0,146400.0,0.0,1.0,92.17557251908397,405702.0,-75.0,,1.0,0.0,17.0,2000.0,2.878119039486536,27300000.0,1.0,138.0,3.792784458834421,2.72,0.89,-1.83,,,65831.23055555555,-5910.3388888888885,79415.0,196.0,-1.8516305309810466,,50.0,54.0,0.009615384615384616,0.47115384615384615,0,3.9318256327243257,5.979466119096509,0.0,0.0,66378.8,0.0,84.0,1781,33.67556468172484,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,201.1618641212802,152.16666666666666,139.76190476190476,1.4387755102040816,0.7448979591836735
P::J1172,2021-12-31,0,0.0,0.0,451378.0,0.0,2.0,0.0,7320000.0,0.0,0.0,216.0,146400.0,0.0,1.0,92.17557251908397,405777.0,0.0,0.01848647529467673,0.0,0.0,9.0,1000000.0,2.878119039486536,27300000.0,1.0,138.0,47.993315508021375,2.72,1.63,-1.0900000000000003,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,69.0,-2.473009896183538,0.0,50.0,77.0,0.027586206896551724,0.4413793103448276,0,3.9318256327243257,-6.012320328542095,0.0,0.0,118278.8,0.0,140.0,2059,45.667351129363446,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,193.8579941719281,156.7012987012987,153.40285714285716,1.0,0.6666666666666666
P::J1172,2022-12-31,0,0.0,0.0,451378.0,0.0,2.0,0.0,7320000.0,0.0,0.0,216.0,146400.0,0.0,1.0,92.17557251908397,404627.0,-1150.0,-0.28340689590588,0.0,0.0,9.0,35000.0,2.878119039486536,27300000.0,1.0,138.0,-7.179227755746058,2.72,4.22,1.4999999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,68.0,-1.375015014147115,0.0,50.0,121.0,0.029850746268656716,0.3681592039800995,0,3.9318256327243257,-18.0041067761807,0.0,0.0,228079.8,0.0,207.0,205,57.659137577002056,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,260.54048780487807,164.16528925619835,158.98260869565217,1.1470588235294117,0.4852941176470588
P::J1174,2020-12-31,0,,1.0,,1.0,1.0,0.0,5882212.0,0.0,,,35649.7696969697,0.0,0.0,9.860050890585242,7407.0,-29.0,,1.0,1.0,7.0,2000.0,3.418915060676583,5443458875.0,469.0,161.0,3.792784458834421,2.72,0.89,-1.83,,,65831.23055555555,-5910.3388888888885,79415.0,82.0,-1.7431738906256962,,405.0,48.0,0.22602739726027396,0.6095890410958904,1,6.0063531596017325,9.987679671457906,0.0,0.0,66023.8,0.0,47.0,1781,33.67556468172484,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,201.1618641212802,151.07083333333333,154.71063829787232,0.6585365853658537,0.5853658536585366
P::J1174,2021-12-31,0,45.0,0.0,-6586871.0,0.0,3.0,0.0,5882212.0,0.0,0.0,467.0,35649.7696969697,0.0,4.0,9.860050890585242,7436.0,0.0,0.39152153368435805,0.0,1.0,9.0,0.0,3.418915060676583,5703735256.0,512.0,161.0,47.993315508021375,2.72,1.63,-1.0900000000000003,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,41.0,-1.4753644728007926,0.0,405.0,58.0,0.20552147239263804,0.6165644171779141,1,6.0063531596017325,-2.004106776180698,0.0,0.0,117923.8,0.0,63.0,2059,45.667351129363446,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,193.8579941719281,158.5241379310345,147.95873015873016,1.3902439024390243,0.5365853658536586
P::J1174,2022-12-31,0,45.0,0.0,-6586871.0,0.0,3.0,0.0,5882212.0,0.0,0.0,467.0,35649.7696969697,0.0,1.0,9.860050890585242,7377.0,-59.0,-0.7934373318988719,0.0,1.0,11.0,50000.0,3.418915060676583,5849537961.0,537.0,161.0,-7.179227755746058,2.72,4.22,1.4999999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,39.0,-0.8628322234173944,0.0,405.0,77.0,0.1954674220963173,0.5864022662889519,1,6.0063531596017325,-13.995893223819301,0.0,0.0,227724.8,0.0,102.0,205,57.659137577002056,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,260.54048780487807,155.4077922077922,167.71960784313728,1.1538461538461537,0.48717948717948717
P::J1178,2020-12-31,1,0.0,0.0,1159000.0,0.0,2.0,0.0,1909000.0,0.0,0.0,216.0,29369.23076923077,0.0,1.0,67.6208651399491,110119.0,944.0,,1.0,0.0,3.0,110000.0,0.41151411947384336,7229307573.0,996.0,138.0,3.792784458834421,2.72,0.89,-1.83,,,65831.23055555555,-5910.3388888888885,79415.0,196.0,-1.8516305309810466,,65.0,54.0,0.009615384615384616,0.47115384615384615,0,4.189654742026425,-6.012320328542095,35.0,35.0,66363.8,1.0,84.0,1781,33.67556468172484,1,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,201.1618641212802,152.16666666666666,139.58333333333334,1.4387755102040816,0.7448979591836735
P::J1180,2020-12-31,0,0.0,0.0,,1.0,2.0,0.0,,1.0,0.0,12.0,,1.0,1.0,27.32188295165394,15465.0,36.0,,1.0,1.0,3.0,70000.0,5.05967532480786,5808332664.0,471.0,138.0,3.792784458834421,2.72,0.89,-1.83,,,65831.23055555555,-5910.3388888888885,79415.0,80.0,-1.5994276854411957,,75.0,62.0,0.13736263736263737,0.521978021978022,0,4.330733340286331,-4.566735112936345,0.0,0.0,66353.8,0.0,69.0,1781,33.67556468172484,1,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,201.1618641212802,154.61290322580646,177.768115942029,0.825,0.55
P::J1180,2021-12-31,0,0.0,0.0,,1.0,2.0,0.0,,1.0,0.0,12.0,,1.0,0.0,27.32188295165394,15429.0,0.0,-0.23278370514063784,0.0,1.0,1.0,10000.0,5.05967532480786,6120810356.0,499.0,138.0,47.993315508021375,2.72,1.63,-1.0900000000000003,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,87.0,-2.489076284386455,0.0,75.0,98.0,0.125,0.4666666666666667,0,4.330733340286331,-16.55852156057495,0.0,0.0,118253.8,0.0,108.0,2059,45.667351129363446,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,193.8579941719281,174.94897959183675,190.50925925925927,1.2413793103448276,0.7126436781609196
P::J1180,2022-12-31,0,0.0,0.0,,1.0,2.0,0.0,,1.0,0.0,12.0,,1.0,0.0,27.32188295165394,15352.0,-77.0,-0.4990602112904252,0.0,1.0,5.0,0.0,5.05967532480786,6290461357.0,520.0,138.0,-7.179227755746058,2.72,4.22,1.4999999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,85.0,-1.2165556686237007,0.0,75.0,196.0,0.09117647058823529,0.32941176470588235,0,4.330733340286331,-28.550308008213552,0.0,0.0,228054.8,0.0,226.0,205,57.659137577002056,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,260.54048780487807,191.46938775510205,199.2433628318584,0.9529411764705882,0.4470588235294118
P::J1181,2020-12-31,0,,1.0,,1.0,1.0,0.0,2911248.0,0.0,,,,1.0,1.0,31.743002544529265,11943.0,-45.0,,1.0,1.0,8.0,47000.0,5.636674201606673,5443458875.0,469.0,345.0,3.792784458834421,2.72,0.89,-1.83,,,65831.23055555555,-5910.3388888888885,79415.0,82.0,-1.7431738906256962,,200.0,48.0,0.22602739726027396,0.6095890410958904,0,5.303304908059076,9.987679671457906,0.0,0.0,17666.6,0.0,47.0,1781,33.67556468172484,0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,201.1618641212802,151.07083333333333,159.0723404255319,0.6585365853658537,0.5853658536585366
P::J1181,2021-12-31,0,,1.0,-9742085.0,0.0,4.0,0.0,2911248.0,0.0,0.0,602.0,,1.0,3.0,31.743002544529265,11988.0,0.0,0.37678975131876236,0.0,1.0,11.0,519000.0,5.636674201606673,5703735256.0,512.0,345.0,47.993315508021375,2.72,1.63,-1.0900000000000003,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,41.0,-1.4753644728007926,0.0,200.0,58.0,0.20552147239263804,0.6165644171779141,0,5.303304908059076,-2.004106776180698,0.0,0.0,21651.6,0.0,63.0,2059,45.667351129363446,1,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,193.8579941719281,158.5241379310345,151.21269841269842,1.3902439024390243,0.5365853658536586
P::J1181,2022-12-31,0,,1.0,-9742085.0,0.0,4.0,0.0,2911248.0,0.0,0.0,602.0,,1.0,0.0,31.743002544529265,11883.0,-105.0,-0.8758758758758756,0.0,1.0,1.0,0.0,5.636674201606673,5849537961.0,537.0,345.0,-7.179227755746058,2.72,4.22,1.4999999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,39.0,-0.8628322234173944,0.0,200.0,77.0,0.1954674220963173,0.5864022662889519,0,5.303304908059076,-13.995893223819301,130.0,130.0,32622.199999999997,1.0,102.0,205,57.659137577002056,1,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,260.54048780487807,155.4077922077922,169.7294117647059,1.1538461538461537,0.48717948717948717
P::J1182,2020-12-31,0,,1.0,,1.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,28.72137404580153,25511.0,243.0,,1.0,1.0,4.0,0.0,4.678572139569474,1333600947.0,117.0,161.0,3.792784458834421,2.72,0.89,-1.83,,,65831.23055555555,-5910.3388888888885,79415.0,34.0,-1.81610588581803,,250.0,7.0,0.0625,0.5,0,5.5254529391317835,10.480492813141684,0.0,0.0,66178.8,0.0,23.0,1781,33.67556468172484,0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,201.1618641212802,415.0,202.1304347826087,1.588235294117647,0.6176470588235294
P::J1182,2021-12-31,0,,1.0,-7015013.0,0.0,2.0,0.0,0.0,0.0,0.0,349.0,,1.0,1.0,28.72137404580153,25268.0,0.0,-0.9525302810552305,0.0,1.0,4.0,0.0,4.678572139569474,1401210476.0,124.0,161.0,47.993315508021375,2.72,1.63,-1.0900000000000003,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,30.0,-1.7497751720844623,0.0,250.0,10.0,0.125,0.4583333333333333,0,5.5254529391317835,-1.51129363449692,0.0,0.0,118078.8,0.0,40.0,2059,45.667351129363446,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,193.8579941719281,365.5,186.025,1.3,0.6333333333333333
P::J1182,2022-12-31,0,,1.0,-7015013.0,0.0,2.0,0.0,0.0,0.0,0.0,349.0,,1.0,0.0,28.72137404580153,25188.0,-80.0,-0.316605983853091,0.0,1.0,1.0,0.0,4.678572139569474,1626152476.0,133.0,161.0,-7.179227755746058,2.72,4.22,1.4999999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,38.0,-0.5130248823488874,0.0,250.0,26.0,0.07317073170731707,0.2926829268292683,0,5.5254529391317835,-13.503080082135524,0.0,0.0,227879.8,0.0,65.0,205,57.659137577002056,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,260.54048780487807,273.96153846153845,204.72307692307692,1.1842105263157894,0.34210526315789475
P::J1183,2020-12-31,0,-238.38383838383837,0.0,,1.0,2.0,0.0,,1.0,0.0,206.0,,1.0,1.0,53.05343511450382,35744.0,-1126.0,,1.0,1.0,9.0,186000.0,15.452724136018357,7229307573.0,996.0,138.0,3.792784458834421,2.72,0.89,-1.83,,,65831.23055555555,-5910.3388888888885,79415.0,196.0,-1.8516305309810466,,1.4,64.0,0.09012875536480687,0.6351931330472103,0,0.8754687373538999,-22.99794661190965,0.0,0.0,66427.40000000001,0.0,84.0,1781,33.67556468172484,1,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,201.1618641212802,122.625,140.34047619047618,1.4387755102040816,0.7448979591836735
P::J1183,2021-12-31,0,-238.38383838383837,0.0,,1.0,3.0,0.0,,1.0,0.0,544.0,,1.0,0.0,53.05343511450382,36870.0,0.0,3.1501790510295447,0.0,1.0,12.0,138500.0,15.452724136018357,7558196995.0,1040.0,138.0,47.993315508021375,2.72,1.63,-1.0900000000000003,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,69.0,-2.473009896183538,0.0,1.4,93.0,0.08013937282229965,0.5923344947735192,0,0.8754687373538999,-34.98973305954826,0.0,0.0,118327.40000000001,0.0,140.0,2059,45.667351129363446,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,193.8579941719281,147.43010752688173,153.75,1.0,0.6666666666666666
P::J1183,2022-12-31,0,-238.38383838383837,0.0,,1.0,3.0,0.0,,1.0,0.0,544.0,,1.0,1.0,53.05343511450382,36825.0,-45.0,-0.12205044751830707,0.0,1.0,5.0,8000.0,15.452724136018357,7771583232.0,1069.0,138.0,-7.179227755746058,2.72,4.22,1.4999999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,68.0,-1.375015014147115,0.0,1.4,117.0,0.07836990595611286,0.5517241379310345,0,0.8754687373538999,-46.98151950718686,0.0,0.0,228128.4,0.0,207.0,205,57.659137577002056,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,260.54048780487807,153.17094017094018,159.2173913043478,1.1470588235294117,0.4852941176470588
P::J1184,2021-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,2.0,85.52798982188295,45357.0,0.0,-1.7353438190562898,0.0,1.0,5.0,35000.0,1.9616452174134307,2987141803.0,196.0,500.0,47.993315508021375,2.72,1.63,-1.0900000000000003,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,40.0,-4.437048291788172,,50.0,58.0,0.0,0.34831460674157305,0,3.9318256327243257,-18.989733059548254,0.0,0.0,118278.8,0.0,90.0,2059,45.667351129363446,1,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,190.8793103448276,166.9777777777778,0.975,0.85
P::J1184,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,2.0,85.52798982188295,45198.0,-159.0,-0.35055228520405324,0.0,1.0,2.0,30000.0,1.9616452174134307,3221902285.0,210.0,500.0,-7.179227755746058,2.72,4.22,1.4999999999999996,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,41.0,-3.4791116923470757,0.0,50.0,142.0,0.0,0.18857142857142858,0,3.9318256327243257,-30.981519507186857,0.0,0.0,228079.8,0.0,204.0,205,57.659137577002056,1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,260.54048780487807,188.8450704225352,185.5686274509804,1.4634146341463414,0.7317073170731707
